group_key,s0,da,db,dk,dall
WWYNJERNGUHSAO,0.003631633524242874,0.0028910691910119055,0.003112079756010642,0.0035203015614897167,0.0035527486899273567
WXURHACBFYSXBI,0.012755631485999465,0.012224024847890159,0.010955688698767849,0.012600137340400632,0.012719633259062155
WXWCDTXEKCVRRO,0.007134219293098523,0.006713726374534084,0.005731475677627296,0.006992307120759731,0.007131754319600813
WXZVAROIGSFCFJ,0.02017204983423477,0.01849833113115432,0.01953463884120517,0.019998302916221945,0.020158558525378786
WYEHFWKAOXOVJD,0.05014137222267219,0.04837764297505735,0.0369559754589891,0.04562616550452055,0.0486578030797937
WYKYKTKDBLFHCY,0.007492464922545119,0.003003994337586413,0.00039011331380012053,0.0003307592324077492,0.007492105840107152
WYMSBXTXOHUIGT,0.011414879615759536,0.010503119970087089,0.0019008889784753093,0.007027011120136756,0.011389767162335066
WYVVKGNFXHOCQV,0.12436405015095231,0.1239122070373189,0.1238620466530909,0.11958900042325835,0.12435411911267102
WYWHKKSPHMUBEB,0.0006641638762225262,4.353271712375273e-06,0.00042513096911186944,0.00027582474846229164,0.000652803810338023
WYWZRNAHINYAEF,0.04251232308901812,0.020759843459929796,0.040752336430146405,0.03380254875232559,0.0423470642966893
WZKXBGJNNCGHIC,0.024980689335931082,0.011650186152254008,0.02257172533290304,0.01962602354477819,0.023536783294460347
XBZBRCVCSVLJJZ,0.025740377583009316,0.010073138804055748,0.02457678944291657,0.01981341919940177,0.025737184125432633
XCGSFFUVFURLIX,0.004262213512637372,0.003999635701351785,0.0036198483017262748,0.0042264402987228925,0.004250277761257421
XCSGPAVHZFQHGE,0.008648276360940736,0.0008444646393304667,0.006921618185756135,0.004996319165239472,0.008640730460283231
XDNBJTQLKCIJBV,0.018661943455783217,0.016921667106888486,0.015340731106734016,0.01853163743379977,0.018617483413807662
XGXOSJSGDNPEEF,0.06308349824154565,0.06215731108697018,0.05091762626639196,0.05891022389558199,0.06259765136904173
XIXHUNCZQIRQOG,0.10722336328703504,0.10569672566621732,0.10600984969481902,0.10668502522370318,0.1066878383250432
XKJMBINCVNINCA,0.10527769387195618,0.10475841436396374,0.10283513887204661,0.10478133421212339,0.10506588928162902
XKNKHVGWJDPIRJ,0.020349017836643144,0.01612024931029893,0.019545699080032706,0.019660445213228038,0.020043333639707558
XLDBGFGREOMWSL,0.03390689798615042,0.031843785280509206,0.032374431171319815,0.03372714740625555,0.03373143233914998
XMAYWYJOQHXEEK,0.08292202163196748,0.0032924807755946722,0.06209136186557989,0.057716873470330304,0.08255064454143445
XMJFVIGTHMOGNZ,0.036675331243222684,3.921370255177692e-07,0.0321699620420807,0.0006355235610882304,0.03667274162497878
XMTQQYYKAHVGBJ,0.00169115378382681,6.238787906003799e-05,7.369772727557999e-05,0.0003492576760389676,0.0016781340722998312
XNKARWLGLZGMGX,0.008433531440058073,1.551551185170405e-05,0.006341553072743457,0.0006937163657225274,0.008388240797021088
XOGPDSATLSAZEK,0.0023777267563329495,4.852848699421833e-05,0.0017230169016372635,0.0010380378045261064,0.0023752055804507595
XOXHILFPRYWFOD,0.0016038108682146822,0.0013268467517470006,0.00033094377024347555,0.0010371607557398174,0.0015700838248916018
XOZLRRYPUKAKMU,0.005213654227073878,8.100649323797629e-05,0.005203342211691009,0.0021841479635100894,0.005212712582874044
XPAZGLFMMUODDK,0.010514919921518172,0.006892999130034718,0.010136254076825326,0.009473842191991051,0.010307336098220514
XQYZDYMELSJDRZ,0.00748322272824379,0.002194533454016263,0.007123465645167678,0.005783956632845724,0.007271786538205795
XQZXYNRDCRIARQ,0.016415823398979477,0.009989555921003108,0.009985393685265201,0.0004334496829645068,0.013395805002902092
XRHGWAGWAHHFLF,0.005386410850706502,0.003580571683553393,0.005283568610983138,0.004923858188859271,0.0053009815972869636
XVOKUMIPKHGGTN,0.00653151835975224,7.97728678513486e-06,0.003971917604572935,0.0013975046892528292,0.006213260103579426
XVPBINOPNYFXID,0.0038738122982179607,0.00010728937630299137,0.0015992254899301018,0.0004141868712907895,0.003577190066389826
XWALNWXLMVGSFR,0.010449151865081933,0.00976891790347677,0.00940615932382349,0.010388571005813273,0.010410657679223985
XWIYFDMXXLINPU,0.002860683061901085,0.00019655431546777846,0.0023918390532904174,0.0014770572039610958,0.0027818844059465313
XWMMHXRGYYPFAV,0.011916037319249617,0.003002180213632976,0.010949639899327587,0.007357369518591568,0.011806392822756619
XWTYSIMOBUGWOL,0.03091040838735086,0.02959815467983458,0.026095165417078924,0.030631329041459064,0.03087962450690819
XXOYNJXVWVNOOJ,0.031532763182077636,0.019307062358925656,0.03116138690504437,0.0273212552440959,0.03153240514310482
XZZNDPSIHUTMOC,0.006049479957677217,0.0022555575302443324,0.00025009801696807,0.0006454227642943341,0.0058904814360745865
YBBLVLTVTVSKRW,0.025805903450915622,0.025514800949264303,0.014005997955514389,0.022351420738289905,0.025550785519042028
YBJHBAHKTGYVGT,0.006234530553512091,0.0009383216182877914,0.001772593628508943,0.0034021728009734587,0.00603202992682897
YEZNLOUZAIOMLT,0.01482668549018677,0.012717419779712996,0.011657424909870834,0.013495995173599465,0.014587739909824371
YFAGHNZHGGCZAX,0.0016607133187305305,0.0003903463184677142,3.398985604963689e-05,0.00015307417650036554,0.001658611665164378
YFBPRJGDJKVWAH,0.04050088486656979,0.0382313252500157,0.03872295677822924,0.04046458908358846,0.040468474208223096
YFGYUFNIOHWBOB,0.001826533569135,0.0017874153848250033,0.0011253498632111591,0.0017573701311188986,0.0018217588645574494
YFNCATAIYKQPOO,0.002507045583734982,0.0005347843478334113,6.284735584208409e-05,0.0002305578399427492,0.002461197427601251
YGUFQYGSBVXPMC,0.006884523541850691,0.006219094868918879,0.005214409712886926,0.006442966722242589,0.0068558450732805745
YIJZJEYQBAAWRJ,0.013346192708955843,0.001877293718794592,0.010541939814251212,0.007624995287358335,0.011823931486596774
YILJWHUIUCRKEU,0.03987257812080804,0.03964470947124059,0.0382746164336808,0.03964789756247091,0.0398719680601144
YJFCKXVXEKHSEC,0.020382979853615812,0.020270348113311472,0.016817900308409548,0.01946375723951216,0.020301077454579246
YKBZOVFACRVRJN,0.02005629147955091,0.019915008169360406,0.014654170653642044,0.018543977998598207,0.019931322589959014
YKKQAXQGZIBJFS,0.07614991637141555,0.074888806837533,0.07262597032111659,0.07596357030583356,0.0761368368536523
YLDDCEXDGNXCIO,0.02748722017029455,0.02671666265649479,0.020472658577841907,0.02655299952950836,0.02741755786672291
YLJREFDVOIBQDA,0.0013640866521601215,0.0010169677639623991,8.216425406983659e-05,0.0011079628705302565,0.0013638555035709282
YNVKAENVJKEMOU,0.006613721134521791,0.006063688105611064,0.0029059634921694485,0.00547417529417578,0.0065239619567465925
YOSHYTLCDANDAN,0.015340336571864321,0.007806040407418022,0.01491507652943936,0.012674069556349742,0.015014698896274466
YOUGRGFIHBUKRS,0.07675087606534986,0.06850536204407193,0.07615577357186791,0.07438002347616335,0.07617792482150829
YOWNVPAUWYHLQX,0.0024132185356287865,2.2210802671628754e-07,0.0015153756394180242,6.523468859196465e-05,0.0024128042977994615
YPEWWOUWRRQBAX,0.149679235987082,0.12596731321624888,0.1255599578742586,0.12548629435081102,0.13276420932951738
YQIGLEFUZMIVHU,0.011608417139437234,0.008388629403634277,0.011256504938119137,0.011083174365806744,0.011593826917590663
YREQHYQNNWYQCJ,0.012598971692955527,0.012218808431681076,0.010221232741640874,0.012412774936973625,0.012596150501491106
YRRKLBAKDXSTNC,0.027980667590380655,0.02172182646756617,0.026391481675137184,0.024717199775720247,0.026628073172668645
YTRMTPPVNRALON,0.00911439795304622,0.0059145763204649605,0.0037198294893765176,0.007075366195968711,0.009064777688860609
YUAUPYJCVKNAEC,0.004069098196848755,1.5639451479377772e-06,0.002406411657007063,0.001045643128561891,0.003981444317435486
YVIXXPCJZAUQHJ,0.006866475935724375,3.654536294071895e-05,0.005537082677280126,0.0008920725529968599,0.006865829702383556
YWBVHLJPRPCRSD,0.0024535932933973568,0.0020718617239030117,0.0008268850060700107,0.0015893742239972601,0.002443989349650583
YXALYBMHAYZKAP,0.00022926285948417772,0.0002123310162595187,6.546234282201645e-05,0.00017191034432617282,0.00022923123783521137
YYJNOYZRYGDPNH,0.014013486420545004,0.0006020881106808835,0.013328560621262451,0.007977244518071972,0.013656022123701188
ZACLXWTWERGCLX,0.007438774245365076,0.00043316537974206863,0.0023281594522725326,0.0011087369502232993,0.0027416805512125494
ZBBHBTPTTSWHBA,0.005462468989963973,0.0012429340632051367,0.0003090036803725443,0.0004334181886417538,0.005457655237011606
ZBRHTUMWSDPCMI,0.006229798219313265,0.004143595260112593,0.006116203450472493,0.0001678563146651612,0.006184744590422602
ZCJPOPBZHLUFHF,0.042802451546102405,0.0425235280980779,0.030358031585422142,0.03956945378258435,0.04274456327567693
ZCTYHONEGJTYQV,0.04480836826710628,0.04149892277107889,0.04197408583616692,0.04479943441869408,0.0448041473920508
ZDHCJEIGTNNEMY,0.004054710651489276,0.003478869034260767,0.003130559553645778,0.003998461003962707,0.0040136143227423125
ZDHYERRNXRANLI,0.011884533632014785,0.011085799051533781,0.008931213672750866,0.011316698403436042,0.011677423988698893
ZEGLQSKFSKZGRO,0.042087789775093004,0.020638585150822713,0.03817290011196288,0.0010446123451343034,0.04208760988400457
ZETBBVYSBABLHL,0.009082896731659625,0.0021775329954135366,0.000676178793469099,0.0006823515185230451,0.009082866984248638
ZISFCTXLAXIEMV,0.007506838636993413,0.007070359044177714,0.005535985471522733,0.006085176630659397,0.00750636384537604
ZIWFCOIGUNPHPM,0.005201892661613405,0.0029543161821342714,0.0002640205953195786,0.001789511240494444,0.005193752077227052
ZJJXGWJIGJFDTL,0.022634013845035307,0.00018250213302298257,0.022274665565856177,0.0059822731907577635,0.02260891652754903
ZKLXUUYLEHCAMF,0.0048720278542945085,0.004282902654218632,0.004408998189991832,0.0026699801730778977,0.0045072570241471484
ZLCUIOWQYBYEBG,0.003399863198059629,0.0002347756844562109,0.0010626046868265349,0.0002690948405766379,0.003380239644256488
ZLIBICFPKPWGIZ,0.004721292118490947,0.003216407890941484,0.00039420708425522925,0.001646680484190526,0.00464367006638859
ZNNLBTZKUZBEKO,0.005928138628758141,3.497722513198017e-05,0.004622005783302088,0.000902461161842354,0.005693983916894399
ZNOLGFHPUIJIMJ,0.007575368308680098,0.004834138795147398,0.0008784616600492241,0.003129967532495513,0.00753261643512476
ZNRZGJAHNMGWQN,0.0011895004705027986,0.0009915491348253108,0.0008495824394113129,0.0011689874586906877,0.0011781613589019635
ZOGDSYNXUXQGHF,0.026002410692376392,0.0003116284311149957,0.02576063758118258,0.007572030251133628,0.025996827934348293
ZPUCINDJVBIVPJ,0.0030444627810007905,0.0018687000741023265,1.6854869238100076e-05,0.0010465460974324512,0.0030391641693132804
ZQEIXNIJLIKNTD,0.044115651105598314,0.041042565841861896,0.04158611855157994,0.04410209791810705,0.04410906859946399
ZRKZFNZPJKEWPC,0.02035517772130388,0.0023642826443106384,0.013722191644461524,0.01818621859335793,0.02035468598387772
ZRVUJXDFFKFLMG,0.002687649169754762,0.00024949474527536514,0.0002243366038969497,6.606072916344897e-05,0.002683287843115155
ZTMKADLOSYKWCA,0.0944024253399009,0.09433563460505626,0.08803818707253483,0.0924708712601773,0.09437234297117982
ZTWZVMIYIIVABD,0.05728796820356686,9.758665646384529e-05,0.05724083333196138,0.009367341175711058,0.057274923228380355
ZUBPKHVCBGWWGO,0.035351696764268144,2.1964905873507468e-05,0.0350566524586588,0.004936783549931541,0.03532955029782634
ZWJNEYVWPYIKMB,0.03895657763235373,0.03790157234310382,0.03071276144581387,0.036551676699342915,0.03840714214016081
ZXDDPOHVAMWLBH,0.03630899005152548,0.03372021769838885,0.030026275667663235,0.034788503448831,0.03533786395033506
ZXSWTMLNIIZPET,0.0044116497406977845,0.0036234484162628914,0.0035863620186472947,0.004357550750730817,0.00437875403462792
ZYGHJZDHTFUPRJ,0.02076620374641062,0.012419851779701917,0.020480760534082546,0.019095523471387033,0.020649291719221873
ZZYSLNWGKKDOML,0.015117056124675173,0.0035857037910490205,0.004681435521858183,0.014393634358886711,0.01486880358468671
